,make,id,model,year,fuelType,evMotor,co2_per_km,cityE_100km,comb08_per_km,combE_per_km,highway08_per_lkm,highwayE_per_km,UCity_per_lkm,UHighway_per_lkm,co2_km,model_full
2585,MINI,42565,Cooper S Hardtop 2 door,2021,Premium,filled,185.79044825829223,0.0,12.754311403655334,0.0,14.880029970931222,0.0,14.529541493558776,21.749502092939984,185.79044825829223,MINI Cooper S Hardtop 2 door
2586,MINI,42566,Cooper S Hardtop 4 door,2021,Premium,filled,185.79044825829223,0.0,12.754311403655334,0.0,14.880029970931222,0.0,14.529541493558776,21.749502092939984,185.79044825829223,MINI Cooper S Hardtop 4 door
2587,Subaru,42567,Ascent,2021,Regular,filled,239.8498763468254,0.0,9.77830540946909,0.0,11.4788802632898,0.0,11.08468701217416,16.089096177626402,239.8498763468254,Subaru Ascent
2588,Subaru,42568,Ascent Limited/Touring,2021,Regular,filled,249.17046739657252,0.0,9.353161696013911,0.0,11.053736549834623,0.0,10.628592836379445,15.347688055731918,249.17046739657252,Subaru Ascent Limited/Touring
2589,BMW,42569,330e,2021,Premium and Electricity,80kW DCPM,99.41963786396909,29.204518622540917,11.904023976744979,27.961773149241303,14.029742544020866,26.097654939291886,14.242314400748455,19.55661081893818,99.41963786396909,BMW 330e
2590,BMW,42570,330e xDrive,2021,Premium and Electricity,80kW DCPM,119.3035654367629,33.55412777908956,10.628592836379445,31.690009569140145,12.754311403655334,29.204518622540917,13.051912003073959,18.493751535300234,119.3035654367629,BMW 330e xDrive
2591,Audi,42571,Q7,2020,Premium,filled,264.08341307616786,0.0,8.928017982558734,0.0,9.77830540946909,0.0,10.160934751578749,14.624943742858115,264.08341307616786,Audi Q7
2592,BMW,42572,i3 with Range Extender,2020,Premium Gas or Electricity,125kW DCPM,13.670200206295748,18.641182099494202,13.179455117110512,19.883927572793816,13.179455117110512,21.748045782743237,19.00392399144645,19.046438362791964,13.670200206295748,BMW i3 with Range Extender
2593,BMW,42573,i3s with Range Extender,2020,Premium Gas or Electricity,135kW DCPM,13.670200206295748,18.641182099494202,13.179455117110512,19.883927572793816,13.179455117110512,21.748045782743237,19.00392399144645,19.046438362791964,13.670200206295748,BMW i3s with Range Extender
2594,BMW,42574,M760i xDrive,2021,Premium,filled,354.18245989038985,0.0,6.802299415282844,0.0,8.502874269103556,0.0,6.88732815797388,11.606423377326355,354.18245989038985,BMW M760i xDrive
2595,Honda,42575,Pilot FWD,2021,Regular,filled,241.09262182012503,0.0,9.77830540946909,0.0,11.4788802632898,0.0,10.776330276805119,16.30358118106454,241.09262182012503,Honda Pilot FWD
2596,Honda,42576,Pilot AWD,2021,Regular,filled,252.27733107982155,0.0,9.353161696013911,0.0,11.053736549834623,0.0,10.566309282358262,15.701917797782771,252.27733107982155,Honda Pilot AWD
2597,Porsche,42577,718 Spyder,2020,Premium,filled,293.9093044353586,0.0,8.077730555648378,0.0,9.77830540946909,0.0,8.715446125831145,13.3920269738381,293.9093044353586,Porsche 718 Spyder
2598,Porsche,42578,718 Cayman GT4,2020,Premium,filled,293.9093044353586,0.0,8.077730555648378,0.0,9.77830540946909,0.0,8.715446125831145,13.3920269738381,293.9093044353586,Porsche 718 Cayman GT4
2599,Bentley,42579,Mulsanne,2020,Premium,filled,465.40817975070524,0.0,5.101724561462134,0.0,6.802299415282844,0.0,4.761609590697991,8.842989239867698,465.40817975070524,Bentley Mulsanne
2600,Porsche,42580,Cayenne e-Hybrid,2020,Premium Gas or Electricity,99 kW DC Brushless,182.06221183839338,46.602955248735505,8.928017982558734,44.11746430213628,9.353161696013911,40.38922788223744,10.54356409368841,13.00939763172844,182.06221183839338,Porsche Cayenne e-Hybrid
2601,Porsche,42581,Cayenne e-Hybrid Coupe,2020,Premium Gas or Electricity,99 kW DC Brushless,182.06221183839338,46.602955248735505,8.928017982558734,44.11746430213628,9.353161696013911,40.38922788223744,10.54356409368841,13.00939763172844,182.06221183839338,Porsche Cayenne e-Hybrid Coupe
2602,Toyota,42582,Corolla,2021,Regular,filled,165.9065206854984,0.0,14.029742544020866,0.0,16.155461111296756,0.0,16.71911664659563,23.882915761429413,165.9065206854984,Toyota Corolla
2603,Toyota,42583,Corolla,2021,Regular,filled,168.39201163209762,0.0,14.029742544020866,0.0,16.580604824751934,0.0,16.283004225333308,24.360734780981687,168.39201163209762,Toyota Corolla
2604,Toyota,42584,Corolla XLE,2021,Regular,filled,170.25612984204705,0.0,13.604598830565688,0.0,15.730317397841578,0.0,16.155461111296756,23.425418611380298,170.25612984204705,Toyota Corolla XLE
2605,Toyota,42585,Corolla Hybrid,2021,Regular,207V Li-Ion and NiMH,105.63336523046715,0.0,22.107473099669246,0.0,22.107473099669246,0.0,33.203724020849386,32.39595096528455,105.63336523046715,Toyota Corolla Hybrid
2606,Toyota,42587,Corolla,2021,Regular,filled,159.69279331900034,0.0,14.454886257476044,0.0,17.00574853820711,0.0,17.43089225166229,24.95593597981894,159.69279331900034,Toyota Corolla
2607,Toyota,42588,Corolla,2021,Regular,filled,172.12024805199647,0.0,13.604598830565688,0.0,15.3051736843864,0.0,16.112946739951237,22.702674298506494,172.12024805199647,Toyota Corolla
2608,Toyota,42589,Corolla XSE,2021,Regular,filled,164.6637752121988,0.0,14.454886257476044,0.0,16.155461111296756,0.0,17.2183203949347,24.1481629242541,164.6637752121988,Toyota Corolla XSE
2609,Porsche,42590,Taycan 4S Perf Battery Plus,2020,Electricity,120 kW ACPM,0.0,30.908136254613694,29.334916228407266,30.32976251134005,30.185203655317622,29.62288888612723,41.15391146246121,42.93951505897296,0.0,Porsche Taycan 4S Perf Battery Plus
2610,Lexus,42591,LC 500h,2021,Premium,311V Li-Ion,188.27593920489144,0.0,12.329167690200157,0.0,14.454886257476044,0.0,15.24408053276289,19.462526515150547,188.27593920489144,Lexus LC 500h
2611,Lexus,42592,LC 500,2021,Premium,filled,293.9093044353586,0.0,8.077730555648378,0.0,10.628592836379445,0.0,8.205273669684932,14.67366521242008,293.9093044353586,Lexus LC 500
2612,Hyundai,42593,Kona FWD,2021,Regular,filled,188.27593920489144,0.0,12.754311403655334,0.0,13.604598830565688,0.0,14.837515599585704,20.406898245848534,188.27593920489144,Hyundai Kona FWD
2613,Hyundai,42594,Kona FWD,2021,Regular,filled,186.41182099494202,0.0,12.754311403655334,0.0,14.029742544020866,0.0,15.221590430321115,20.60998939776607,186.41182099494202,Hyundai Kona FWD
2614,Kia,42595,Sportage FWD,2021,Regular,filled,243.57811276672425,0.0,9.77830540946909,0.0,11.904023976744979,0.0,10.841164693107034,16.66563356744297,243.57811276672425,Kia Sportage FWD
2615,Kia,42596,Sportage FWD,2021,Regular,filled,216.85908509078257,0.0,11.053736549834623,0.0,12.754311403655334,0.0,12.512022001357227,18.47984933587025,216.85908509078257,Kia Sportage FWD
2616,BMW,42597,X3 M,2021,Premium,filled,339.2695142107945,0.0,6.802299415282844,0.0,8.077730555648378,0.0,7.4213511764449285,11.440022127879997,339.2695142107945,BMW X3 M
2617,BMW,42598,X3 M Competition,2021,Premium,filled,339.2695142107945,0.0,6.802299415282844,0.0,8.077730555648378,0.0,7.4213511764449285,11.440022127879997,339.2695142107945,BMW X3 M Competition
2618,BMW,42599,X4 M,2021,Premium,filled,339.2695142107945,0.0,6.802299415282844,0.0,8.077730555648378,0.0,7.4213511764449285,11.440022127879997,339.2695142107945,BMW X4 M
2619,BMW,42600,X4 M Competition,2021,Premium,filled,339.2695142107945,0.0,6.802299415282844,0.0,8.077730555648378,0.0,7.4213511764449285,11.440022127879997,339.2695142107945,BMW X4 M Competition
2620,Hyundai,42601,Kona AWD,2021,Regular,filled,201.3247666745374,0.0,11.4788802632898,0.0,12.329167690200157,0.0,14.199800029402937,18.196150935881608,201.3247666745374,Hyundai Kona AWD
2621,Hyundai,42602,Kona AWD,2021,Regular,filled,202.567512147837,0.0,11.4788802632898,0.0,12.754311403655334,0.0,14.01890137932776,18.422284877068417,202.567512147837,Hyundai Kona AWD
2622,Kia,42603,Sportage AWD,2021,Regular,filled,261.59792212956864,0.0,8.928017982558734,0.0,10.203449122924267,0.0,10.373506608306338,14.624943742858115,261.59792212956864,Kia Sportage AWD
2623,Kia,42604,Sportage AWD,2021,Regular,filled,242.33536729342464,0.0,9.77830540946909,0.0,10.628592836379445,0.0,11.625172215089727,15.263637143581828,242.33536729342464,Kia Sportage AWD
2624,Subaru,42605,Crosstrek AWD,2021,Regular,filled,220.5873215106814,0.0,10.628592836379445,0.0,12.329167690200157,0.0,12.159110204818086,17.55843536569884,220.5873215106814,Subaru Crosstrek AWD
2625,Subaru,42606,Crosstrek AWD,2021,Regular,filled,184.5477027849926,0.0,12.754311403655334,0.0,14.029742544020866,0.0,15.320096228728676,20.602251782181188,184.5477027849926,Subaru Crosstrek AWD
2626,Subaru,42607,Crosstrek AWD,2021,Regular,filled,187.65456646824165,0.0,12.329167690200157,0.0,14.454886257476044,0.0,14.745216899394585,20.79348142449333,187.65456646824165,Subaru Crosstrek AWD
2627,Volkswagen,42608,Atlas Cross Sport 4motion,2021,Regular,filled,256.6269402363702,0.0,9.353161696013911,0.0,10.203449122924267,0.0,10.798650321761516,14.965058713622259,256.6269402363702,Volkswagen Atlas Cross Sport 4motion
2628,Hyundai,42609,Palisade FWD,2021,Regular,filled,252.89870381647134,0.0,9.353161696013911,0.0,11.053736549834623,0.0,10.329419205221036,15.908240041922571,252.89870381647134,Hyundai Palisade FWD
2629,Hyundai,42610,Palisade AWD,2021,Regular,filled,264.7047858128177,0.0,8.928017982558734,0.0,10.203449122924267,0.0,10.203449122924267,14.582429371512596,264.7047858128177,Hyundai Palisade AWD
2630,Bugatti,42611,Divo,2020,Premium,filled,536.866044465433,0.0,4.251437134551778,0.0,5.5268682749173115,0.0,4.421494619933849,7.525043728156646,536.866044465433,Bugatti Divo
2631,Nissan,42612,Frontier 2WD,2020,Regular,filled,276.510867809164,0.0,8.502874269103556,0.0,10.203449122924267,0.0,9.917837576225079,14.818341618108876,276.510867809164,Nissan Frontier 2WD
2632,Nissan,42613,Frontier 4WD,2020,Regular,filled,291.4238134887594,0.0,8.077730555648378,0.0,9.77830540946909,0.0,9.44329216326641,14.224840994125447,291.4238134887594,Nissan Frontier 4WD
2633,Audi,42614,S7,2021,Premium,48V Li-Ion,254.76282202642076,0.0,9.353161696013911,0.0,11.904023976744979,0.0,10.203449122924267,15.942889254569167,254.76282202642076,Audi S7
2634,Audi,42615,S6,2021,Premium,48V Li-Ion,254.76282202642076,0.0,9.353161696013911,0.0,11.904023976744979,0.0,10.203449122924267,15.942889254569167,254.76282202642076,Audi S6
2635,Cadillac,42616,Escalade 2WD,2021,Premium,filled,329.3275504243976,0.0,7.227443128738022,0.0,8.502874269103556,0.0,7.973442802737822,13.322388433574142,329.3275504243976,Cadillac Escalade 2WD
2636,Chevrolet,42617,Tahoe 2WD,2021,Premium,filled,326.22068674114854,0.0,7.227443128738022,0.0,8.502874269103556,0.0,8.03521618430286,13.689627573256725,326.22068674114854,Chevrolet Tahoe 2WD
2637,Chevrolet,42618,Suburban 2WD,2021,Premium,filled,326.22068674114854,0.0,7.227443128738022,0.0,8.502874269103556,0.0,8.03521618430286,13.689627573256725,326.22068674114854,Chevrolet Suburban 2WD
2638,Chevrolet,42619,Tahoe 2WD,2021,Regular,filled,305.7153864317049,0.0,7.6525868421932,0.0,8.502874269103556,0.0,8.672931754485626,13.093193457650456,305.7153864317049,Chevrolet Tahoe 2WD
2639,Chevrolet,42620,Suburban 2WD,2021,Regular,filled,305.7153864317049,0.0,7.6525868421932,0.0,8.502874269103556,0.0,8.672931754485626,13.093193457650456,305.7153864317049,Chevrolet Suburban 2WD
2640,GMC,42621,Yukon 2WD,2021,Premium,filled,326.22068674114854,0.0,7.227443128738022,0.0,8.502874269103556,0.0,8.03521618430286,13.689627573256725,326.22068674114854,GMC Yukon 2WD
2641,GMC,42622,Yukon XL 2WD,2021,Premium,filled,334.9199050542458,0.0,6.802299415282844,0.0,8.502874269103556,0.0,7.865158698920789,12.711797032309816,334.9199050542458,GMC Yukon XL 2WD
2642,GMC,42623,Yukon 2WD,2021,Regular,filled,305.7153864317049,0.0,7.6525868421932,0.0,8.502874269103556,0.0,8.672931754485626,13.093193457650456,305.7153864317049,GMC Yukon 2WD
2643,GMC,42624,Yukon XL 2WD,2021,Regular,filled,305.7153864317049,0.0,7.6525868421932,0.0,8.502874269103556,0.0,8.672931754485626,13.093193457650456,305.7153864317049,GMC Yukon XL 2WD
2644,Cadillac,42625,Escalade 4WD,2021,Premium,filled,346.72598705059215,0.0,6.802299415282844,0.0,8.077730555648378,0.0,7.567600613873511,11.904109005487669,346.72598705059215,Cadillac Escalade 4WD
2645,Chevrolet,42626,Tahoe 4WD,2021,Premium,filled,346.72598705059215,0.0,6.802299415282844,0.0,8.077730555648378,0.0,7.567600613873511,11.904109005487669,346.72598705059215,Chevrolet Tahoe 4WD
2646,Chevrolet,42627,Suburban 4WD,2021,Premium,filled,346.72598705059215,0.0,6.802299415282844,0.0,8.077730555648378,0.0,7.567600613873511,11.904109005487669,346.72598705059215,Chevrolet Suburban 4WD
2647,Chevrolet,42628,Tahoe 4WD,2021,Regular,filled,308.20087737830414,0.0,7.6525868421932,0.0,8.502874269103556,0.0,8.375331155067002,12.499225175582227,308.20087737830414,Chevrolet Tahoe 4WD
2648,Chevrolet,42629,Suburban 4WD,2021,Regular,filled,320.0069593746505,0.0,7.227443128738022,0.0,8.077730555648378,0.0,8.077347926306267,11.903428775546141,320.0069593746505,Chevrolet Suburban 4WD
2649,GMC,42630,Yukon XL 4WD,2021,Premium,filled,346.72598705059215,0.0,6.802299415282844,0.0,8.077730555648378,0.0,7.567600613873511,11.904109005487669,346.72598705059215,GMC Yukon XL 4WD
2650,GMC,42631,Yukon 4WD,2021,Premium,filled,346.72598705059215,0.0,6.802299415282844,0.0,8.077730555648378,0.0,7.567600613873511,11.904109005487669,346.72598705059215,GMC Yukon 4WD
2651,GMC,42632,Yukon XL 4WD,2021,Regular,filled,320.0069593746505,0.0,7.227443128738022,0.0,8.077730555648378,0.0,8.077347926306267,11.903428775546141,320.0069593746505,GMC Yukon XL 4WD
2652,GMC,42633,Yukon 4WD,2021,Regular,filled,308.20087737830414,0.0,7.6525868421932,0.0,8.502874269103556,0.0,8.375331155067002,12.499225175582227,308.20087737830414,GMC Yukon 4WD
2653,MINI,42634,Cooper SE Hardtop 2 door,2021,Electricity,135 kW DCPM,0.0,18.232256701504966,45.9155210531592,19.43622851603763,42.51437134551778,20.907825568245364,69.76608337799468,60.83806539543594,0.0,MINI Cooper SE Hardtop 2 door
2654,Kia,42635,K5,2021,Regular,filled,172.12024805199647,0.0,13.604598830565688,0.0,16.155461111296756,0.0,15.942889254569167,23.680504839453405,172.12024805199647,Kia K5
2655,Kia,42636,K5,2021,Regular,filled,180.81946636509377,0.0,13.179455117110512,0.0,15.730317397841578,0.0,14.869954064922336,23.328698416569246,180.81946636509377,Kia K5
2656,Buick,42637,Encore FWD,2021,Regular,filled,204.43163035778642,0.0,11.4788802632898,0.0,12.754311403655334,0.0,10.597089687212415,12.757329924020866,204.43163035778642,Buick Encore FWD
2657,Chevrolet,42638,Trax FWD,2021,Regular,filled,196.35378478133893,0.0,11.904023976744979,0.0,13.179455117110512,0.0,11.009011431179138,13.236084259742741,196.35378478133893,Chevrolet Trax FWD
2658,Buick,42639,Encore AWD,2021,Regular,filled,213.7522214075335,0.0,11.053736549834623,0.0,12.329167690200157,0.0,12.881854517691888,18.281179678572645,213.7522214075335,Buick Encore AWD
2659,Chevrolet,42640,Trax AWD,2021,Regular,filled,213.7522214075335,0.0,11.053736549834623,0.0,12.329167690200157,0.0,12.881854517691888,18.281179678572645,213.7522214075335,Chevrolet Trax AWD
2660,Land Rover,42641,Range Rover,2021,Premium,filled,305.09401369505514,0.0,7.6525868421932,0.0,8.928017982558734,0.0,8.63041738314011,12.286653318854638,305.09401369505514,Land Rover Range Rover
2661,Land Rover,42642,Range Rover LWB,2021,Premium,filled,305.09401369505514,0.0,7.6525868421932,0.0,8.928017982558734,0.0,8.63041738314011,12.286653318854638,305.09401369505514,Land Rover Range Rover LWB
2662,Land Rover,42643,Range Rover SVA,2021,Premium,filled,353.56108715374006,0.0,6.802299415282844,0.0,8.077730555648378,0.0,7.1849287573925045,10.883679064452553,353.56108715374006,Land Rover Range Rover SVA
2663,Land Rover,42644,Range Rover LWB SVA,2021,Premium,filled,364.74579641343655,0.0,6.377155701827667,0.0,8.077730555648378,0.0,6.844813786628363,10.841164693107034,364.74579641343655,Land Rover Range Rover LWB SVA
2664,Land Rover,42645,Range Rover Sport,2021,Premium,filled,293.2879316987088,0.0,8.077730555648378,0.0,9.353161696013911,0.0,8.885503611213215,13.094426374419477,293.2879316987088,Land Rover Range Rover Sport
2665,Land Rover,42646,Range Rover Sport SVR,2021,Premium,filled,335.54127779089566,0.0,6.802299415282844,0.0,8.502874269103556,0.0,7.6100724708476815,11.52139463463532,335.54127779089566,Land Rover Range Rover Sport SVR
2666,BMW,42647,745e xDrive,2021,Premium and Electricity,83 kW AC Induction,152.23632047920265,39.76785514558763,9.353161696013911,37.282364198988404,11.053736549834623,34.17550051573937,11.266308406562212,15.815346140532615,152.23632047920265,BMW 745e xDrive
2667,McLaren Automotive,42648,720S Coupe,2020,Premium,filled,318.76421390135084,0.0,7.6525868421932,0.0,9.353161696013911,0.0,8.049798613674373,12.711329374225016,318.76421390135084,McLaren Automotive 720S Coupe
2668,McLaren Automotive,42649,720S Spider,2020,Premium,filled,308.20087737830414,0.0,7.6525868421932,0.0,9.353161696013911,0.0,8.094736304186585,12.1931217018945,308.20087737830414,McLaren Automotive 720S Spider
2669,McLaren Automotive,42650,GT,2020,Premium,filled,318.76421390135084,0.0,7.6525868421932,0.0,9.353161696013911,0.0,8.515628580507212,12.575751044004159,318.76421390135084,McLaren Automotive GT
2670,Mercedes-Benz,42651,AMG CLA45 4matic,2020,Premium,filled,237.36438540022618,0.0,9.77830540946909,0.0,12.329167690200157,0.0,10.798650321761516,17.473406623007808,237.36438540022618,Mercedes-Benz AMG CLA45 4matic
2671,Land Rover,42652,Defender 110,2020,Premium,filled,305.7153864317049,0.0,7.6525868421932,0.0,8.502874269103556,0.0,8.79630846013032,12.522778137307645,305.7153864317049,Land Rover Defender 110
2672,Land Rover,42653,Defender 110 MHEV,2020,Premium,48V Li-Ion,287.07420433221074,0.0,8.077730555648378,0.0,9.353161696013911,0.0,9.740935277056378,13.414176961309115,287.07420433221074,Land Rover Defender 110 MHEV
2673,Land Rover,42654,Defender 90,2020,Premium,filled,289.55969527880995,0.0,8.077730555648378,0.0,8.928017982558734,0.0,9.501579366381113,13.001107329316065,289.55969527880995,Land Rover Defender 90
2674,Land Rover,42655,Defender 90 MHEV,2020,Premium,48V Li-Ion,287.07420433221074,0.0,8.077730555648378,0.0,9.353161696013911,0.0,9.740935277056378,13.414176961309115,287.07420433221074,Land Rover Defender 90 MHEV
2675,Chevrolet,42656,Spark,2021,Regular,filled,169.63475710539726,0.0,14.029742544020866,0.0,16.155461111296756,0.0,16.410547339369863,23.563760375738614,169.63475710539726,Chevrolet Spark
2676,Chevrolet,42657,Spark ACTIV,2021,Regular,filled,172.7416207886463,0.0,13.604598830565688,0.0,15.730317397841578,0.0,16.410547339369863,23.563760375738614,172.7416207886463,Chevrolet Spark ACTIV
2677,Chevrolet,42658,Spark ACTIV,2021,Regular,filled,165.2851479488486,0.0,14.029742544020866,0.0,15.730317397841578,0.0,17.133291652243663,23.72301921079892,165.2851479488486,Chevrolet Spark ACTIV
2678,Chevrolet,42659,Spark,2021,Regular,filled,165.2851479488486,0.0,14.029742544020866,0.0,16.155461111296756,0.0,17.133291652243663,23.72301921079892,165.2851479488486,Chevrolet Spark
